Timestamp_24H,System_Millis_ms,GNSS_Valid,Latitude_deg,Longitude_deg,Altitude_m,Satellites_Used,HDOP,Fix_Type,Solar_Voltage_V,Solar_Current_mA,Solar_Power_mW,Battery_Voltage_V,Battery_Current_mA,Battery_Power_mW,Load_Voltage_V,Load_Current_mA,Load_Power_mW,GNSS_Power_Est_mW,System_Efficiency_pct
2025-06-12 22:30:10,1536058,1,30.4743568,-90.7501165,-14.40,23,0.58,3,1.0502,53.25,67.60,4.0346,12.24,49.35,3.3051,26.17,84.35,1.19,124.8
2025-06-12 22:30:12,1537144,0,0,0,0,0,0,0,1.0861,54.39,65.09,4.0326,11.70,47.18,3.3059,26.38,87.19,0.00,133.9
2025-06-12 22:30:13,1538171,0,0,0,0,0,0,0,1.4525,43.40,73.33,4.0346,7.44,30.00,3.3045,26.80,88.53,0.00,120.7
2025-06-12 22:30:14,1539195,0,0,0,0,0,0,0,1.3061,55.55,72.54,4.0336,9.20,37.11,3.3053,25.63,84.69,0.00,116.7
2025-06-12 22:30:15,1540219,0,0,0,0,0,0,0,1.2652,58.00,73.36,4.0359,12.27,49.53,3.3045,24.82,82.00,0.00,111.8
2025-06-12 22:30:16,1541247,1,30.4743534,-90.7504316,-14.83,23,0.54,3,1.6369,57.79,74.10,4.0354,6.19,24.96,3.3064,25.48,84.23,1.07,113.7
2025-06-12 22:30:17,1542326,0,0,0,0,0,0,0,1.5465,51.25,79.25,4.0355,7.71,31.07,3.3055,25.04,82.76,0.00,104.4
2025-06-12 22:30:18,1543352,0,0,0,0,0,0,0,1.2299,56.30,69.21,4.0340,11.44,46.14,3.3051,25.32,83.68,0.00,120.9
2025-06-12 22:30:19,1544375,0,0,0,0,0,0,0,1.0072,57.70,58.11,4.0342,14.52,58.59,3.3057,25.27,83.53,0.00,143.8
2025-06-12 22:30:20,1545398,0,0,0,0,0,0,0,1.4146,56.18,60.73,4.0338,11.53,46.51,3.3064,25.76,85.14,0.00,140.2
2025-06-12 22:30:21,1546421,1,30.4743400,-90.7520202,-14.81,24,0.55,3,1.1533,48.49,72.63,4.0340,10.20,41.14,3.3061,25.42,84.05,0.89,115.7
2025-06-12 22:30:22,1547498,0,0,0,0,0,0,0,1.1906,56.49,61.74,4.0352,11.23,45.32,3.3045,24.61,81.33,0.00,131.7
2025-06-12 22:30:23,1548521,0,0,0,0,0,0,0,1.0510,53.08,71.11,4.0363,10.91,44.04,3.3070,25.80,85.30,0.00,120.0
2025-06-12 22:30:24,1549545,0,0,0,0,0,0,0,1.2084,61.10,58.23,4.0340,13.69,55.24,3.3055,26.31,86.94,0.00,149.3
2025-06-12 22:30:25,1550569,0,0,0,0,0,0,0,1.2324,59.89,73.79,4.0346,12.76,51.45,3.3064,24.90,82.31,0.00,111.5
2025-06-12 22:30:26,1551593,1,30.4743264,-90.7536113,-14.51,24,0.58,3,1.3357,57.24,76.45,4.0361,10.86,43.82,3.3063,24.72,81.73,0.00,106.9
2025-06-12 22:30:27,1552880,0,0,0,0,0,0,0,1.2570,54.91,69.00,4.0363,9.59,38.70,3.3049,24.32,80.35,0.00,116.5
2025-06-12 22:30:28,1553904,0,0,0,0,0,0,0,0.9984,55.70,60.67,4.0330,11.57,46.66,3.3055,25.18,83.22,0.00,137.2
2025-06-12 22:30:29,1554928,0,0,0,0,0,0,0,1.1537,54.66,61.74,4.0348,12.63,50.93,3.3041,25.51,84.29,0.00,136.5
2025-06-12 22:30:31,1555952,0,0,0,0,0,0,0,1.0430,50.88,68.15,4.0344,8.29,50.35,3.3047,23.59,77.94,0.00,114.4
2025-06-12 22:30:32,1556978,1,30.4742968,-90.7555982,-14.96,24,0.55,3,1.1330,48.20,70.83,4.0350,7.73,39.98,3.3051,24.16,79.83,0.00,112.7
2025-06-12 22:30:33,1558058,0,0,0,0,0,0,0,1.1437,47.93,71.29,4.0359,10.84,43.76,3.3053,24.37,80.54,0.00,113.0
2025-06-12 22:30:34,1559082,0,0,0,0,0,0,0,1.0227,50.96,66.07,4.0346,12.87,51.88,3.3037,25.28,83.50,0.00,126.4
2025-06-12 22:30:35,1560106,0,0,0,0,0,0,0,1.1486,56.53,64.91,4.0328,14.09,56.79,3.3047,25.27,83.50,0.00,128.6
2025-06-12 22:30:36,1561132,0,0,0,0,0,0,0,1.4094,42.10,70.65,4.0352,8.64,34.85,3.3055,25.63,84.69,0.00,119.9
2025-06-12 22:30:37,1562156,1,30.4742760,-90.7572692,-14.54,24,0.60,3,1.6955,42.51,72.08,4.0352,9.13,36.80,3.3053,25.61,84.59,1.43,117.4
2025-06-12 22:30:38,1563238,0,0,0,0,0,0,0,1.6266,53.89,68.97,4.0377,11.00,44.34,3.3063,26.04,86.09,0.00,124.8
2025-06-12 22:30:39,1564262,0,0,0,0,0,0,0,1.1088,56.01,62.07,4.0336,11.39,45.93,3.3059,24.88,82.24,0.00,132.5
2025-06-12 22:30:40,1565286,0,0,0,0,0,0,0,1.1932,51.73,61.71,4.0344,11.26,45.41,3.3047,24.67,81.51,0.00,132.1
2025-06-12 22:30:41,1566289,0,0,0,0,0,0,0,1.5180,57.61,67.54,4.0348,9.78,39.46,3.3053,26.03,86.00,0.00,127.3
2025-06-12 22:30:42,1567313,1,30.4742518,-90.7598211,-13.56,22,0.56,3,1.5969,54.04,67.17,4.0359,13.50,54.47,3.3063,24.14,79.80,0.00,118.8
2025-06-12 22:30:43,1568339,0,0,0,0,0,0,0,1.0266,49.11,65.31,4.0361,11.35,45.78,3.3043,24.72,81.70,0.00,125.1
2025-06-12 22:30:44,1569363,0,0,0,0,0,0,0,1.3920,55.72,59.23,4.0346,13.48,54.38,3.3035,26.15,86.40,0.00,145.9
2025-06-12 22:30:45,1570390,0,0,0,0,0,0,0,1.4893,47.97,71.41,4.0348,9.47,50.96,3.3035,25.98,85.85,0.00,120.2
2025-06-12 22:30:46,1571414,0,0,0,0,0,0,0,1.4891,50.01,74.46,4.0354,9.39,37.87,3.3063,27.14,89.72,0.00,120.5
2025-06-12 22:30:47,1572438,1,30.4742497,-90.7604646,-13.00,24,0.58,3,1.4432,52.87,76.29,4.0352,9.04,36.47,3.3053,25.85,85.45,2.29,112.0
2025-06-12 22:30:48,1573728,0,0,0,0,0,0,0,1.4770,43.17,71.01,4.0336,8.34,33.63,3.3064,26.27,86.85,0.00,122.3
2025-06-12 22:30:49,1574759,0,0,0,0,0,0,0,1.4213,48.33,68.66,4.0352,11.18,45.07,3.3047,27.08,81.27,0.00,118.4
2025-06-12 22:30:51,1575782,0,0,0,0,0,0,0,1.0063,46.11,60.88,4.0338,12.90,51.03,3.3059,26.42,87.31,0.00,143.4
2025-06-12 22:30:52,1576805,0,0,0,0,0,0,0,1.0510,46.77,64.33,4.0332,11.84,47.79,3.3049,25.90,85.60,0.00,133.1
2025-06-12 22:30:53,1577828,1,30.4742273,-90.7624047,-11.78,22,0.58,3,1.6090,51.92,65.25,4.0352,12.82,51.70,3.3061,25.15,83.07,0.00,127.3
2025-06-12 22:30:54,1578914,0,0,0,0,0,0,0,1.0033,49.27,56.15,4.0354,14.65,59.08,3.3045,25.27,83.50,0.00,148.7
2025-06-12 22:30:55,1579940,0,0,0,0,0,0,0,1.6553,51.86,68.24,4.0342,11.20,45.17,3.3059,25.34,84.05,0.00,123.2
2025-06-12 22:30:56,1580963,0,0,0,0,0,0,0,0.9889,56.36,55.73,4.0336,13.11,52.89,3.3064,24.76,81.85,0.00,146.9
2025-06-12 22:30:57,1581986,0,0,0,0,0,0,0,1.2102,52.38,63.35,4.0346,11.16,45.01,3.3051,25.73,85.05,0.00,134.2
2025-06-12 22:30:58,1583009,1,30.4742126,-90.7640281,-11.05,21,0.59,3,1.2768,51.53,65.77,4.0355,10.01,40.41,3.3031,25.36,83.80,0.64,127.4
2025-06-12 22:30:59,1584090,0,0,0,0,0,0,0,1.6490,55.25,71.69,4.0352,9.71,39.15,3.3059,25.11,81.88,0.00,114.2
2025-06-12 22:31:00,1585115,0,0,0,0,0,0,0,1.0518,57.92,60.91,4.0357,11.20,45.14,3.3053,23.72,78.67,0.00,129.2
2025-06-12 22:31:01,1586139,0,0,0,0,0,0,0,1.5066,48.30,72.75,4.0352,5.94,23.96,3.3039,25.16,83.16,0.00,114.3
2025-06-12 22:31:02,1587163,0,0,0,0,0,0,0,1.6186,56.24,70.86,4.0348,7.44,30.00,3.3053,26.09,86.24,0.00,121.7
2025-06-12 22:31:03,1588187,1,30.4741826,-90.7656924,-10.01,22,0.56,3,1.1148,50.15,72.88,4.0348,11.76,47.42,3.3045,26.82,88.62,5.46,121.6
2025-06-12 22:31:04,1589264,0,0,0,0,0,0,0,1.4404,43.65,74.22,4.0348,6.84,27.59,3.3037,26.75,88.38,0.00,119.1
2025-06-12 22:31:05,1590288,0,0,0,0,0,0,0,1.0676,57.90,61.80,4.0340,11.49,48.43,3.3049,25.28,83.59,0.00,135.3
2025-06-12 22:31:06,1591312,0,0,0,0,0,0,0,1.3070,51.92,67.84,4.0342,10.86,43.79,3.3035,25.32,83.68,0.00,123.3
2025-06-12 22:31:07,1592336,0,0,0,0,0,0,0,1.4244,58.92,77.36,4.0344,9.22,37.20,3.3059,26.25,86.79,0.00,112.2
2025-06-12 22:31:08,1593362,1,30.4741492,-90.7674339,-8.63,24,0.57,3,1.6018,49.08,78.58,4.0377,7.54,30.46,3.3041,25.65,84.78,1.62,107.9
2025-06-12 22:31:09,1594543,0,0,0,0,0,0,0,1.5229,58.55,69.34,4.0350,10.82,43.64,3.3035,25.36,83.77,0.00,120.8
2025-06-12 22:31:11,1596496,0,0,0,0,0,0,0,1.7109,54.66,79.74,4.0367,5.48,22.13,3.3057,24.72,81.67,0.00,102.4
2025-06-12 22:31:12,1597520,0,0,0,0,0,0,0,1.7244,55.20,77.51,4.0357,10.18,41.05,3.3057,25.80,85.27,0.00,110.0
2025-06-12 22:31:13,1598544,1,30.4741230,-90.7703224,-8.14,23,0.55,3,1.0869,54.88,59.63,4.0354,13.13,52.98,3.3055,24.81,81.97,0.00,137.5
2025-06-12 22:31:15,1599632,0,0,0,0,0,0,0,1.2592,58.36,61.10,4.0342,14.33,57.80,3.3047,24.60,81.24,0.00,133.0
2025-06-12 22:31:16,1600656,0,0,0,0,0,0,0,1.6814,44.24,74.37,4.0373,8.21,33.11,3.3064,24.40,80.66,0.00,108.5
2025-06-12 22:31:17,1601680,0,0,0,0,0,0,0,1.2131,58.21,70.59,4.0330,13.59,54.81,3.3061,25.86,85.51,0.00,121.1
2025-06-12 22:31:18,1602704,0,0,0,0,0,0,0,1.1762,54.53,64.12,4.0328,11.41,45.99,3.3035,27.05,89.36,0.00,139.4
2025-06-12 22:31:19,1603731,1,30.4741126,-90.7714136,-7.94,25,0.53,3,1.5379,58.04,69.06,4.0361,10.54,42.51,3.3021,24.72,81.67,0.00,118.3
2025-06-12 22:31:20,1604814,0,0,0,0,0,0,0,1.4926,45.71,76.51,4.0354,5.43,21.88,3.3045,24.51,81.02,0.00,105.9
2025-06-12 22:31:21,1605838,0,0,0,0,0,0,0,1.5029,46.02,76.32,4.0365,6.24,25.15,3.3045,25.53,84.32,0.00,110.5
2025-06-12 22:31:22,1606862,0,0,0,0,0,0,0,1.6742,44.40,74.31,4.0354,8.85,35.71,3.3053,25.57,84.50,0.00,113.7
2025-06-12 22:31:23,1607889,0,0,0,0,0,0,0,1.1305,55.28,62.47,4.0354,11.95,48.22,3.3057,25.85,85.45,0.00,136.8
2025-06-12 22:31:24,1608913,1,30.4740903,-90.7732064,-7.38,25,0.56,3,1.7164,54.30,78.12,4.0355,8.60,34.70,3.3043,26.08,86.18,3.02,110.3
2025-06-12 22:31:25,1609998,0,0,0,0,0,0,0,1.3682,50.77,69.46,4.0361,9.87,39.79,3.3055,26.45,87.40,0.00,125.8
2025-06-12 22:31:26,1611021,0,0,0,0,0,0,0,1.2279,52.19,64.06,4.0332,11.44,46.17,3.3043,26.40,87.19,0.00,136.1
2025-06-12 22:31:27,1612044,0,0,0,0,0,0,0,1.3678,56.64,58.90,4.0334,13.75,55.45,3.3059,25.04,82.76,0.00,140.5
2025-06-12 22:31:28,1613070,0,0,0,0,0,0,0,1.5514,56.15,67.08,4.0336,12.76,51.48,3.3053,27.14,89.69,0.00,133.7
2025-06-12 22:31:29,1614093,1,30.4740744,-90.7749957,-6.31,23,0.56,3,1.5037,57.46,66.59,4.0348,11.12,44.86,3.3064,26.01,85.91,2.75,129.0
2025-06-12 22:31:30,1615380,0,0,0,0,0,0,0,1.5439,47.28,75.84,4.0340,6.86,27.65,3.3041,24.95,82.46,0.00,108.7
2025-06-12 22:31:31,1616404,0,0,0,0,0,0,0,1.6037,49.16,75.50,4.0357,7.21,29.08,3.3047,26.29,86.82,0.00,115.0
2025-06-12 22:31:33,1617431,0,0,0,0,0,0,0,1.6977,45.88,77.88,4.0348,6.63,26.73,3.3057,24.93,82.40,0.00,105.8
2025-06-12 22:31:34,1618455,0,0,0,0,0,0,0,1.0416,52.57,60.85,4.0348,11.24,45.35,3.3039,24.99,82.55,0.00,135.7
2025-06-12 22:31:35,1619479,1,30.4740539,-90.7772010,-4.76,25,0.64,3,1.5791,49.11,76.81,4.0350,8.07,32.53,3.3059,26.03,86.03,2.87,112.0
2025-06-12 22:31:36,1620559,0,0,0,0,0,0,0,1.5730,56.73,69.27,4.0352,7.88,31.77,3.3051,25.63,84.69,0.00,122.2
2025-06-12 22:31:37,1621583,0,0,0,0,0,0,0,1.1100,58.07,64.45,4.0354,13.69,55.24,3.3053,25.41,83.95,0.00,130.3
2025-06-12 22:31:38,1622609,0,0,0,0,0,0,0,1.0982,50.61,72.42,4.0346,10.56,42.57,3.3045,25.50,84.26,0.00,116.4
2025-06-12 22:31:39,1623633,0,0,0,0,0,0,0,1.6717,46.83,78.28,4.0348,8.46,34.12,3.3059,25.07,82.86,0.00,105.8
2025-06-12 22:31:40,1624657,1,30.4740462,-90.7790760,-4.09,22,0.65,3,1.7240,45.17,77.85,4.0352,7.52,30.36,3.3055,25.36,83.80,0.64,107.6
2025-06-12 22:31:41,1626217,0,0,0,0,0,0,0,1.7186,54.89,77.48,4.0354,5.41,21.82,3.3070,25.82,85.27,0.00,110.0
2025-06-12 22:31:42,1627243,0,0,0,0,0,0,0,1.1111,51.30,74.22,4.0342,10.61,46.84,3.3057,25.53,84.38,0.00,113.7
2025-06-12 22:31:43,1628267,0,0,0,0,0,0,0,1.3518,44.23,75.50,4.0352,7.44,30.00,3.3057,26.09,84.17,0.00,111.5
2025-06-12 22:31:44,1629291,0,0,0,0,0,0,0,1.5225,51.11,77.79,4.0348,10.61,42.82,3.3057,25.42,84.05,0.00,108.0
2025-06-12 22:31:46,1630316,1,30.4740447,-90.7813261,-3.21,21,0.57,3,1.2875,59.20,61.58,4.0342,14.27,57.53,3.3035,26.89,88.84,5.68,144.3
2025-06-12 22:31:47,1631401,0,0,0,0,0,0,0,1.6164,48.66,78.64,4.0354,7.19,29.02,3.3045,25.99,85.88,0.00,109.2
2025-06-12 22:31:48,1632425,0,0,0,0,0,0,0,1.7084,54.54,74.65,4.0354,7.03,28.35,3.3041,25.42,84.01,0.00,112.6
2025-06-12 22:31:49,1633449,0,0,0,0,0,0,0,1.2377,57.96,61.46,4.0336,12.36,49.87,3.3055,24.51,81.02,0.00,131.8
2025-06-12 22:31:50,1634473,0,0,0,0,0,0,0,1.2598,48.06,77.82,4.0355,9.87,39.83,3.3043,25.42,84.01,0.00,108.0
2025-06-12 22:31:51,1635497,1,30.4740377,-90.7832136,-2.88,23,0.60,3,1.2062,56.94,68.66,4.0344,12.18,49.13,3.3047,24.03,79.41,0.00,115.6
2025-06-12 22:31:52,1636579,0,0,0,0,0,0,0,1.5061,56.49,65.28,4.0359,13.07,52.67,3.3039,24.51,80.99,0.00,124.1
2025-06-12 22:31:53,1637603,0,0,0,0,0,0,0,1.1611,55.30,64.21,4.0326,12.84,51.76,3.3037,25.22,83.31,0.00,129.8
2025-06-12 22:31:54,1638627,0,0,0,0,0,0,0,1.6746,41.89,70.13,4.0344,9.04,36.47,3.3035,25.04,82.73,0.00,118.0
2025-06-12 22:31:55,1639651,0,0,0,0,0,0,0,0.9904,49.73,58.81,4.0340,12.67,51.12,3.3063,25.78,85.21,0.00,144.9
2025-06-12 22:31:56,1640678,1,30.4740361,-90.7851130,-3.83,23,0.69,3,1.2813,56.51,56.73,4.0354,13.31,53.71,3.3055,25.73,85.02,1.86,149.9
2025-06-12 22:31:57,1641750,0,0,0,0,0,0,0,1.0184,55.66,56.67,4.0352,13.98,56.40,3.3059,26.13,86.33,0.00,152.3
2025-06-12 22:31:58,1642774,0,0,0,0,0,0,0,1.5781,53.64,66.01,4.0338,13.34,53.80,3.3043,25.96,85.78,0.00,130.0
2025-06-12 22:31:59,1643798,0,0,0,0,0,0,0,1.6775,42.60,71.44,4.0342,8.85,30.06,3.3059,24.16,79.83,0.00,111.7
2025-06-12 22:32:00,1644827,0,0,0,0,0,0,0,1.3725,42.25,71.23,4.0357,8.58,34.64,3.3072,24.93,82.43,0.00,115.7
2025-06-12 22:32:01,1645853,1,30.4740317,-90.7870165,-4.03,22,0.66,3,1.4025,41.93,70.62,4.0350,9.57,38.60,3.3049,25.09,82.92,0.00,117.4
2025-06-12 22:32:02,1647039,0,0,0,0,0,0,0,1.6662,50.49,72.17,4.0346,7.67,30.91,3.3053,24.95,82.46,0.00,114.2
2025-06-12 22:32:03,1648062,0,0,0,0,0,0,0,0.9898,49.86,55.11,4.0344,12.96,52.28,3.3047,25.63,84.69,0.00,153.7
2025-06-12 22:32:04,1649085,0,0,0,0,0,0,0,1.6441,43.22,71.04,4.0340,9.85,39.73,3.3063,25.20,83.28,0.00,117.2
2025-06-12 22:32:06,1650111,0,0,0,0,0,0,0,1.0266,47.79,64.30,4.0340,12.52,50.51,3.3043,25.07,82.82,0.00,128.8
2025-06-12 22:32:07,1651136,1,30.4739678,-90.7892780,-3.61,20,0.61,3,1.3098,55.09,54.78,4.0328,13.94,46.20,3.3047,25.55,84.41,1.25,154.1
2025-06-12 22:32:08,1652217,0,0,0,0,0,0,0,1.5455,45.75,70.68,4.0355,7.79,31.43,3.3061,24.84,82.12,0.00,116.2
2025-06-12 22:32:09,1653241,0,0,0,0,0,0,0,1.0939,51.44,55.60,4.0332,13.73,55.39,3.3051,24.78,83.53,0.00,150.2
2025-06-12 22:32:10,1654265,0,0,0,0,0,0,0,1.5832,48.37,72.94,4.0359,9.24,37.29,3.3047,24.82,82.00,0.00,112.4
2025-06-12 22:32:11,1655287,0,0,0,0,0,0,0,1.0092,55.90,56.40,4.0324,12.20,49.19,3.3057,24.28,80.26,0.00,142.3
2025-06-12 22:32:12,1656289,1,30.4737238,-90.7925707,-3.17,18,0.70,3,1.0428,49.47,66.99,4.0338,11.46,46.23,3.3043,23.80,78.64,0.00,117.4
2025-06-12 22:32:13,1657368,0,0,0,0,0,0,0,1.5797,45.75,72.27,4.0363,9.06,36.56,3.3047,25.09,82.92,0.00,114.7
2025-06-12 22:32:14,1658392,0,0,0,0,0,0,0,1.0752,48.32,67.75,4.0336,10.97,44.22,3.3057,25.27,83.53,0.00,123.3
2025-06-12 22:32:15,1659418,0,0,0,0,0,0,0,1.1949,47.47,61.49,4.0342,9.43,38.06,3.3055,23.59,78.00,0.00,126.8
2025-06-12 22:32:16,1660442,0,0,0,0,0,0,0,1.3391,44.07,74.83,4.0369,9.85,39.76,3.3045,25.16,83.16,0.00,111.1
2025-06-12 22:32:17,1661466,1,30.4736957,-90.7929266,-3.03,20,0.61,3,1.5287,57.12,67.41,4.0367,14.33,57.83,3.3039,25.09,82.89,0.00,123.0
2025-06-12 22:32:18,1662544,0,0,0,0,0,0,0,1.1766,48.60,62.87,4.0355,12.17,49.10,3.3039,25.88,85.51,0.00,136.0
2025-06-12 22:32:19,1663570,0,0,0,0,0,0,0,1.0645,57.32,61.00,4.0330,13.01,56.64,3.3070,25.73,85.08,0.00,139.5
2025-06-12 22:32:20,1664594,0,0,0,0,0,0,0,1.3523,57.82,59.42,4.0348,13.69,55.18,3.3049,25.98,85.85,0.00,144.5
2025-06-12 22:32:21,1665618,0,0,0,0,0,0,0,1.5043,57.11,66.28,4.0340,9.08,36.62,3.3053,24.40,81.88,0.00,123.5
2025-06-12 22:32:22,1666642,1,30.4735812,-90.7947049,-3.79,19,0.63,3,1.2369,56.13,69.43,4.0350,14.14,57.04,3.3055,25.63,84.66,1.50,121.9
2025-06-12 22:32:23,1667825,0,0,0,0,0,0,0,1.3699,52.15,71.41,4.0344,9.71,39.15,3.3059,25.76,81.09,0.00,113.5
2025-06-12 22:32:24,1668851,0,0,0,0,0,0,0,1.6020,49.87,77.82,4.0348,8.00,32.26,3.3045,25.92,85.63,0.00,110.0
2025-06-12 22:32:25,1669875,0,0,0,0,0,0,0,1.3023,52.25,68.02,4.0348,10.29,41.50,3.3057,25.85,85.45,0.00,125.6
2025-06-12 22:32:26,1670899,0,0,0,0,0,0,0,1.2361,49.13,66.80,4.0352,9.95,40.13,3.3051,24.81,81.97,0.00,122.7
2025-06-12 22:32:28,1671923,1,30.4735256,-90.7968372,-5.45,21,0.59,3,1.5283,46.29,76.17,4.0357,8.37,33.75,3.3031,26.25,86.73,3.57,113.9
2025-06-12 22:32:29,1673006,0,0,0,0,0,0,0,1.0406,52.78,69.31,4.0365,10.37,41.81,3.3045,25.67,84.78,0.00,122.3
2025-06-12 22:32:30,1674030,0,0,0,0,0,0,0,1.6330,47.49,77.55,4.0346,6.55,26.43,3.3035,26.09,86.21,0.00,111.2
2025-06-12 22:32:31,1675054,0,0,0,0,0,0,0,1.3369,53.43,71.41,4.0355,10.12,40.83,3.3045,25.48,84.23,0.00,117.9
2025-06-12 22:32:32,1676078,0,0,0,0,0,0,0,1.0479,57.74,59.05,4.0334,14.39,58.01,3.3063,26.87,88.84,0.00,150.4
2025-06-12 22:32:33,1677102,1,30.4735299,-90.7986064,-5.95,24,0.59,3,1.0801,58.55,59.30,4.0344,11.20,45.17,3.3041,24.92,82.34,0.00,138.9
2025-06-12 22:32:34,1678107,0,0,0,0,0,0,0,1.7273,46.34,80.02,4.0348,6.36,25.63,3.3053,24.93,82.37,0.00,102.9
2025-06-12 22:32:35,1679130,0,0,0,0,0,0,0,1.4592,43.89,74.92,4.0363,5.16,20.81,3.3045,25.94,85.69,0.00,114.4
2025-06-12 22:32:36,1680153,0,0,0,0,0,0,0,1.6697,52.00,77.82,4.0344,5.03,20.26,3.3049,25.01,82.61,0.00,106.2
2025-06-12 22:32:37,1681176,0,0,0,0,0,0,0,1.6105,55.28,69.46,4.0359,13.03,52.52,3.3053,24.82,82.00,0.00,118.1
2025-06-12 22:32:38,1682202,1,30.4735341,-90.8003734,-6.37,22,0.53,3,1.0615,52.73,61.49,4.0354,12.53,50.54,3.3033,25.78,85.21,2.04,138.6
2025-06-12 22:32:39,1683281,0,0,0,0,0,0,0,1.1211,47.85,69.82,4.0344,10.64,42.91,3.3049,25.57,84.47,0.00,121.0
2025-06-12 22:32:40,1684304,0,0,0,0,0,0,0,1.2141,55.90,57.46,4.0336,14.81,59.75,3.3049,25.27,83.50,0.00,145.3
2025-06-12 22:32:41,1685327,0,0,0,0,0,0,0,1.6197,53.85,70.77,4.0350,10.41,41.99,3.3045,25.40,83.95,0.00,118.6
2025-06-12 22:32:42,1686739,0,0,0,0,0,0,0,1.1906,47.02,72.48,4.0359,9.16,36.96,3.3043,25.05,82.76,0.00,114.2
2025-06-12 22:32:43,1687763,1,30.4735370,-90.8035407,-8.06,23,0.55,3,1.2135,56.92,59.36,4.0355,12.61,50.87,3.3049,24.44,80.78,0.00,136.1
2025-06-12 22:32:45,1688790,0,0,0,0,0,0,0,1.6297,47.08,76.72,4.0354,7.72,39.31,3.3031,25.74,84.99,0.00,110.8
2025-06-12 22:32:46,1689814,0,0,0,0,0,0,0,1.5234,45.94,72.69,4.0344,7.63,30.76,3.3057,25.30,86.70,0.00,119.3
2025-06-12 22:32:47,1690838,0,0,0,0,0,0,0,1.4070,42.45,71.53,4.0348,8.56,34.55,3.3057,24.26,80.20,0.00,112.1
2025-06-12 22:32:48,1691864,0,0,0,0,0,0,0,1.6967,53.12,75.78,4.0342,9.52,38.39,3.3055,25.22,82.21,0.00,108.5
2025-06-12 22:32:49,1692888,1,30.4735387,-90.8042453,-8.42,24,0.53,3,1.4791,58.39,66.77,4.0363,11.51,46.42,3.3059,24.07,79.59,0.00,119.2
2025-06-12 22:32:50,1693971,0,0,0,0,0,0,0,1.6158,46.48,75.10,4.0359,6.29,25.39,3.3059,25.53,84.41,0.00,112.4
2025-06-12 22:32:51,1694995,0,0,0,0,0,0,0,1.2410,55.90,69.37,4.0359,14.37,57.98,3.3064,24.74,81.76,0.00,117.9
2025-06-12 22:32:52,1696021,0,0,0,0,0,0,0,1.2252,52.17,63.90,4.0334,10.37,41.81,3.3037,25.74,85.05,0.00,133.1
2025-06-12 22:32:53,1697045,0,0,0,0,0,0,0,1.3365,44.61,68.42,4.0352,8.56,34.55,3.3059,24.07,79.50,0.00,116.2
2025-06-12 22:32:54,1698069,1,30.4735316,-90.8060228,-8.45,25,0.53,3,1.5959,49.97,76.51,4.0359,7.88,31.77,3.3059,24.55,81.15,0.00,106.1
2025-06-12 22:32:55,1699151,0,0,0,0,0,0,0,1.3254,58.44,59.97,4.0346,13.86,55.88,3.3055,24.16,79.83,0.00,133.1
2025-06-12 22:32:56,1700175,0,0,0,0,0,0,0,1.3314,57.81,59.14,4.0332,12.48,50.32,3.3055,26.40,87.22,0.00,147.5
2025-06-12 22:32:57,1701201,0,0,0,0,0,0,0,1.0273,51.81,64.45,4.0338,10.84,43.73,3.3063,26.33,87.01,0.00,135.0
2025-06-12 22:32:58,1702225,0,0,0,0,0,0,0,1.5430,47.79,73.73,4.0365,10.68,43.09,3.3061,26.03,86.03,0.00,116.7
2025-06-12 22:32:59,1703249,1,30.4735351,-90.8077935,-8.65,25,0.53,3,1.6916,51.84,75.23,4.0340,8.76,35.34,3.3059,27.52,90.97,7.81,120.9
2025-06-12 22:33:00,1704543,0,0,0,0,0,0,0,1.1246,48.89,71.56,4.0369,11.00,44.37,3.3041,23.56,77.82,0.00,108.7
2025-06-12 22:33:01,1705570,0,0,0,0,0,0,0,1.6260,46.82,76.11,4.0357,7.12,28.75,3.3061,24.26,82.89,0.00,108.9
2025-06-12 22:33:02,1706594,0,0,0,0,0,0,0,1.6270,55.37,74.58,4.0352,8.18,32.99,3.3055,23.31,77.06,0.00,103.3
2025-06-12 22:33:04,1707618,0,0,0,0,0,0,0,1.0385,52.19,65.64,4.0344,9.77,39.40,3.3037,25.86,85.45,0.00,130.2
2025-06-12 22:33:05,1708642,1,30.4735308,-90.8098989,-8.77,25,0.53,3,1.6844,47.17,79.44,4.0355,7.12,28.75,3.3059,25.25,83.47,0.31,105.1
2025-06-12 22:33:06,1709730,0,0,0,0,0,0,0,1.4875,45.76,76.11,4.0342,6.01,24.23,3.3039,23.82,78.74,0.00,103.4
2025-06-12 22:33:07,1710754,0,0,0,0,0,0,0,1.1125,59.50,66.19,4.0354,11.93,48.10,3.3074,25.09,82.98,0.00,125.4
2025-06-12 22:33:08,1711782,0,0,0,0,0,0,0,1.2766,61.02,60.00,4.0352,15.06,45.23,3.3059,26.33,87.04,0.00,145.1
2025-06-12 22:33:09,1712805,0,0,0,0,0,0,0,0.9799,56.32,63.60,4.0348,11.62,46.84,3.3051,25.57,84.50,0.00,132.9
2025-06-12 22:33:10,1713828,1,30.4735276,-90.8116575,-9.18,25,0.54,3,1.1662,52.64,79.77,4.0361,7.93,32.01,3.3047,24.47,80.87,0.00,101.4
